,1746,2314, 576,
,1745,2312, 589,
,1725,2305, 602,
,1741,2302, 613,
,1740,2287, 627,
,1738,2283, 638,
,1738,2276, 653,
,1737,2274, 664,
,1737,2266, 676,
,1737,2259, 701,
,1733,2253, 694,
,1730,2250, 705,
,1734,2247, 715,
,1735,2244, 721,
,1728,2237, 727,
,1730,2232, 735,
,1730,2230, 742,
,1732,2224, 748,
,1731,2218, 752,
,1730,2218, 756,
,1739,2214, 824,
,1938,1974, 819,
,1946,1973, 817,
,1948,1968, 820,
,1961,1959, 818,
,1960,1958, 817,
,1967,1953, 813,
,1969,1955, 807,
,1977,1954, 800,
,1980,1952, 793,
,1984,1953, 786,
,1989,1954, 780,
,1991,1954, 777,
,1995,1953, 766,
,1999,1952, 753,
,2005,1948, 759,
,2010,1947, 753,
,2012,1946, 750,
,2019,1949, 743,
,2024,1943, 735,
,2026,1942, 727,
,2036,1945, 716,
,2047,1943, 706,
,2054,1930, 692,
,2061,1946, 681,
,2067,1943, 672,
,2072,1941, 662,
,2083,1937, 653,
,2085,1932, 646,
,2097,1933, 638,
,2107,1930, 629,
,2117,1929, 620,
,2125,1925, 609,
,2132,1923, 602,
,2138,1925, 592,
,2149,1921, 582,
,2152,1922, 571,
,2160,1919, 562,
,2167,1917, 555,
,2173,1917, 547,
,2232,2072, 201,
,2236,2077, 182,
,2238,2088, 174,
,2237,2088, 161,
,2238,2099, 152,
,2239,2103, 144,
,2238,2104, 137,
,2242,2107, 129,
,2240,2113, 125,
,2237,2116, 121,
,2236,2120, 116,
,2233,2128, 112,
,2238,2135, 108,
,2234,2131, 105,
,2231,2137, 101,
,2231,2138,  92,
,2223,2145,  98,
,2225,2146,  98,
,2220,2150,  96,
,2220,2154,  98,
,2211,2163,  98,
,2207,2163,  99,
,2202,2168,  97,
,2196,2168, 100,
,2190,2177,  98,
,2188,2184,  97,
,2183,2185,  93,
,2176,2192,  93,
,2173,2197,  91,
,2175,2203,  88,
,2166,2206,  85,
,2161,2218,  81,
,2151,2223,  87,
,2142,2237,  85,
,2135,2240,  85,
,2127,2248,  81,
,2120,2256,  82,
,2114,2268,  78,
,2105,2271,  74,
,2100,2405, 201,
,1885,2401, 216,
,1875,2401, 233,
,1866,2408, 241,
,1853,2406, 256,
,1846,2413, 262,
,1838,2414, 274,
,1827,2417, 284,
,1818,2422, 295,
,1810,2420, 302,
,1807,2420, 313,
,1799,2422, 321,
,1791,2421, 329,
,1787,2424, 336,
,1779,2423, 344,
,1778,2425, 348,
,1773,2422, 355,
,1769,2422, 361,
,1772,2422, 363,
,1766,2424, 369,
,1770,2420, 372,
,1765,2418, 380,
,1763,2411, 383,
,1759,2416, 388,
,1759,2419, 393,
,1756,2412, 400,
,1756,2407, 404,
,1751,2408, 411,
,1752,2407, 417,
,1751,2402, 424,
,1753,2399, 430,
,1750,2393, 434,
,1753,2385, 444,
,1754,2380, 451,
,1758,2378, 458,
,1756,2376, 468,
,1753,2369, 489,
,1752,2362, 484,
,1756,2356, 492,
,1752,2158, 774,
,1785,2154, 774,
,1794,2147, 775,
,1801,2141, 777,
,1811,2129, 779,
,1813,2123, 784,
,1821,2113, 790,
,1825,2106, 791,
,1832,2097, 793,
,1841,2088, 793,
,1849,2077, 795,
,1859,2071, 795,
,1865,2060, 798,
,1874,2054, 802,
,1879,2043, 801,
,1888,2035, 807,
,1892,2031, 810,
,1897,2018, 815,
,1905,2020, 816,
,1907,2008, 817,
,1910,2001, 823,
,1921,1997, 821,
,1918,1994, 825,
,1932,1985, 822,
,1936,1980, 822,
,1941,1975, 822,
,1943,1971, 822,
,1943,1968, 820,
,1949,1965, 820,
,1953,1964, 817,
,1955,1963, 791,
,1963,1961, 808,
,1965,1961, 807,
,1969,1959, 800,
,1971,1956, 799,
,1976,1957, 796,
,1979,1955, 793,
,1981,1952, 790,
,1989,1951, 785,
,1991,1933, 469,
,2210,1933, 463,
,2214,1933, 456,
,2216,1936, 452,
,2215,1943, 442,
,2218,1948, 433,
,2217,1947, 423,
,2220,1956, 413,
,2215,1960, 405,
,2219,1967, 394,
,2216,1974, 386,
,2213,1979, 376,
,2215,1987, 366,
,2215,1993, 356,
,2216,1999, 345,
,2217,2001, 336,
,2221,2007, 322,
,2229,2009, 313,
,2223,2020, 299,
,2225,2020, 286,
,2230,2029, 273,
,2227,2037, 261,
,2230,2046, 249,
,2228,2057, 233,
,2230,2061, 221,
,2231,2066, 209,
,2233,2073, 199,
,2240,2078, 186,
,2237,2082, 177,
,2238,2090, 168,
,2239,2090, 158,
,2243,2096, 152,
,2242,2101, 143,
,2237,2104, 136,
,2240,2108, 128,
,2242,2113, 122,
,2235,2117, 116,
,2240,2119, 113,
,2232,2125, 111,
,2237,2368,  50,
,2019,2371,  51,
,2019,2378,  50,
,2010,2380,  49,
,2007,2381,  53,
,2001,2381,  60,
,1996,2383,  64,
,1995,2383,  70,
,1991,2384,  74,
,1988,2384,  80,
,1983,2384,  85,
,1982,2385,  90,
,1978,2385,  92,
,1972,2388,  98,
,1969,2389, 102,
,1961,2390, 108,
,1959,2391, 113,
,1953,2393, 117,
,1946,2395, 128,
,1944,2394, 136,
,1937,2394, 146,
,1931,2393, 156,
,1923,2393, 168,
,1918,2394, 177,
,1909,2393, 188,
,1903,2396, 195,
,1896,2400, 206,
,1888,2401, 212,
,1878,2404, 221,
,2177,1916, 536,
,2185,1913, 529,
,2187,1918, 520,
,2199,1915, 512,
,2201,1912, 506,
,2205,1914, 503,
,2209,1918, 493,
,2213,1919, 487,
,2214,1917, 482,
,2215,1923, 476,
,2212,1928, 471,
,2213,1933, 466,
,2208,1933, 461,
,2211,1938, 455,
,2209,1939, 450,
,2209,1939, 444,
,2215,1945, 438,
,2219,1946, 437,
,2215,1945, 424,
,2218,1953, 417,
,2220,1955, 408,
,2220,1963, 400,
,2223,1968, 392,
,2215,1985, 382,
,2214,1981, 371,
,2217,1988, 361,
,2213,1995, 351,
,2217,1994, 340,
,2219,2006, 327,
,2220,2012, 316,
,2223,2017, 305,
,2224,2026, 292,
,2227,2029, 281,
,2228,2033, 268,
,2228,2056, 256,
,2229,2048, 242,
,2232,2058, 230,
,2234,2064, 217,
,2232,2069, 206,
,2232,2081, 188,
,2232,2082, 176,
,2238,2086, 167,
,2237,2092, 154,
,2239,2100, 143,
,2240,2105, 136,
,2237,2110, 132,
,2234,2116, 123,
,2233,2118, 117,
,2238,2125, 114,
,2243,2125, 110,
,2236,2129, 101,
,2234,2136, 104,
,2236,2136, 101,
,2228,2137, 100,
,2226,2144, 106,
,2222,2146, 102,
,2217,2152, 102,
,2212,2153, 100,
,2210,2155, 101,
,2208,2161, 104,
,2201,2168,  96,
,2202,2168,  97,
,2197,2176,  94,
,2188,2177,  92,
,2189,2184,  89,
,2184,2187,  88,
,2179,2197,  89,
,2170,2203,  90,
,2165,2208,  90,
,2160,2227,  91,
,2151,2221,  90,
,2141,2220,  89,
,2136,2222,  88,
,2132,2246,  83,
,2123,2253,  80,
,2117,2262,  75,
,2111,2269,  71,
,2105,2281, 205,
,1887,2397, 216,
,1874,2401, 228,
,1868,2409, 237,
,1859,2407, 244,
,1849,2414, 257,
,1836,2420, 268,
,1831,2415, 287,
,1819,2414, 298,
,1813,2421, 305,
,1805,2418, 316,
,1798,2420, 324,
,1791,2415, 329,
,1785,2422, 333,
,1785,2422, 343,
,1784,2420, 347,
,1775,2423, 352,
,1770,2421, 358,
,1769,2419, 362,
,1765,2418, 369,
,1766,2421, 375,
,1761,2420, 379,
,1758,2419, 384,
,1756,2432, 390,
,1753,2412, 395,
,1752,2414, 401,
,1756,2412, 405,
,1753,2407, 413,
,1752,2401, 419,
,1753,2399, 425,
,1759,2394, 430,
,1758,2396, 438,
,1766,2387, 450,
,1752,2380, 451,
,1757,2381, 456,
,1757,2377, 463,
,1752,2376, 473,
,1748,2369, 478,
,1753,2364, 489,
,1749,2359, 501,
,1787,2157, 774,
,1790,2145, 779,
,1793,2140, 782,
,1798,2131, 784,
,1808,2122, 787,
,1817,2120, 785,
,1822,2109, 788,
,1830,2099, 785,
,1845,2090, 788,
,1854,2082, 790,
,1857,2074, 792,
,1864,2068, 796,
,1867,2057, 800,
,1873,2052, 806,
,1880,2041, 809,
,1887,2035, 814,
,1897,2026, 814,
,1898,2018, 815,
,1907,2011, 838,
,1913,2006, 819,
,1919,1998, 824,
,1922,2003, 820,
,1929,1986, 821,
,1941,1982, 822,
,1934,1981, 823,
,1944,1975, 819,
,1946,1969, 817,
,1948,1966, 817,
,1952,1967, 817,
,1958,1964, 814,
,1958,1964, 812,
,1961,1961, 814,
,1967,1957, 808,
,1974,1957, 804,
,1979,1954, 804,
,1980,1955, 800,
,1982,1951, 799,
,1989,1950, 789,
,1992,1950, 782,
,2213,1928, 468,
,2214,1931, 456,
,2220,1937, 453,
,2217,1937, 445,
,2220,1946, 436,
,2217,1951, 425,
,2215,1956, 418,
,2217,1965, 409,
,2216,1967, 397,
,2216,1976, 390,
,2206,1978, 381,
,2216,1982, 371,
,2221,1990, 360,
,2221,1991, 357,
,2221,1997, 339,
,2222,2003, 331,
,2222,2013, 313,
,2225,2014, 300,
,2221,2023, 286,
,2223,2033, 277,
,2225,2038, 258,
,2224,2047, 253,
,2227,2055, 235,
,2236,2056, 227,
,2233,2064, 213,
,2233,2073, 203,
,2233,2075, 192,
,2237,2081, 181,
,2242,2084, 170,
,2238,2095, 160,
,2237,2098, 149,
,2237,2105, 141,
,2237,2106, 134,
,2240,2111, 128,
,2237,2110, 124,
,2239,2116, 120,
,2240,2116, 117,
,2236,2122, 116,
,2209,2127, 114,
,2235,2371,  46,
,2017,2369,  50,
,2013,2379,  52,
,2008,2380,  58,
,2006,2379,  65,
,2000,2377,  66,
,1999,2385,  68,
,1993,2381,  72,
,1987,2384,  72,
,1984,2384,  82,
,1980,2387,  85,
,1977,2389,  89,
,1973,2393,  96,
,1965,2393, 115,
,1962,2393, 109,
,1956,2394, 117,
,1949,2387, 126,
,1945,2392, 137,
,1941,2392, 132,
,1931,2396, 154,
,1929,2393, 162,
,1921,2398, 170,
,1914,2398, 176,
,1899,2397, 185,
,1906,2404, 191,
,1893,2402, 207,
,1887,2405, 209,
,1878,2406, 221,
,1870,2408, 230,
,1860,2407, 245,
,1855,2410, 256,
,1841,2409, 266,
,1838,2409, 276,
,1830,2414, 289,
,1819,2414, 294,
,1815,2417, 300,
,1813,2419, 308,
,1800,2420, 316,
,1798,2422, 322,
,1791,2422, 672,
,1734,2264, 681,
,1735,2257, 695,
,1732,2251, 703,
,1727,2246, 717,
,1732,2239, 726,
,1728,2233, 736,
,1728,2227, 744,
,1729,2220, 747,
,1730,2219, 756,
,1733,2215, 759,
,1742,2213, 762,
,1734,2210, 765,
