,1806,2126, 785,
,1814,2119, 788,
,1821,2112, 779,
,1828,2103, 787,
,1838,2101, 788,
,1845,2083, 789,
,1854,2080, 790,
,1861,2071, 795,
,1868,2068, 798,
,1869,2054, 804,
,1877,2046, 807,
,1881,2037, 809,
,1892,2031, 815,
,1895,2024, 814,
,1901,2015, 816,
,1909,2005, 818,
,1913,2002, 791,
,1922,1995, 821,
,1930,1991, 825,
,1931,1987, 825,
,1937,1973, 825,
,1941,1973, 824,
,1944,1972, 823,
,1951,1969, 825,
,1951,1966, 822,
,1959,1962, 820,
,1957,1965, 815,
,1958,1959, 814,
,1963,1957, 813,
,1968,1954, 809,
,1974,1953, 809,
,1975,1922, 497,
,2208,1919, 490,
,2210,1924, 486,
,2213,1924, 479,
,2214,1927, 472,
,2215,1922, 468,
,2219,1932, 454,
,2217,1934, 447,
,2218,1937, 440,
,2214,1945, 432,
,2214,1954, 425,
,2213,1956, 418,
,2217,1962, 405,
,2211,1965, 402,
,2213,1971, 392,
,2216,1977, 384,
,2213,1980, 374,
,2217,1986, 365,
,2216,1990, 355,
,2218,1994, 344,
,2221,2006, 332,
,2221,2009, 319,
,2220,2015, 306,
,2224,2025, 294,
,2219,2031, 282,
,2221,2039, 267,
,2219,2047, 256,
,2224,2053, 244,
,2228,2058, 230,
,2229,2064, 218,
,2230,2067, 206,
,2235,2074, 194,
,2236,2077, 186,
,2235,2086, 174,
,2235,2089, 162,
,2234,2099, 153,
,2239,2104, 144,
,2240,2105, 140,
,2238,2113, 132,
,2237,2113,  50,
,2040,2358,  50,
,2045,2361,  47,
,2027,2367,  49,
,2022,2370,  48,
,2022,2363,  49,
,2011,2378,  49,
,2008,2380,  54,
,2004,2381,  48,
,2000,2381,  61,
,1998,2381,  65,
,1996,2384,  70,
,1992,2385,  72,
,1988,2386,  76,
,1983,2389,  76,
,1979,2391,  82,
,1976,2392,  86,
,1974,2394,  90,
,1965,2398,  98,
,1961,2395, 103,
,1956,2394, 113,
,1952,2396, 122,
,1946,2395, 132,
,1943,2392, 143,
,1930,2393, 151,
,1924,2395, 160,
,1919,2398, 168,
,1918,2403, 176,
,1914,2401, 183,
,1900,2405, 190,
,1890,2406, 201,
,1887,2407, 207,
,1878,2410, 219,
,1869,2410, 231,
,1861,2411, 242,
,1853,2412, 256,
,1845,2412, 264,
,1837,2417, 275,
,1826,2414, 283,
,1823,2417, 612,
,1751,2292, 626,
,1742,2281, 636,
,1741,2273, 656,
,1740,2267, 669,
,1737,2261, 682,
,1732,2258, 691,
,1734,2249, 703,
,1738,2246, 714,
,1731,2239, 727,
,1732,2238, 729,
,1733,2227, 738,
,1734,2226, 745,
,1731,2221, 750,
,1735,2218, 754,
,1733,2215, 753,
,1734,2214, 761,
,1734,2209, 764,
,1742,2203, 766,
,1739,2202, 766,
,1742,2199, 767,
,1746,2195, 765,
,1755,2192, 767,
,1757,2188, 767,
,1756,2184, 769,
,1761,2182, 773,
,1763,2178, 774,
,1766,2176, 776,
,1769,2170, 776,
,1771,2160, 781,
,1777,2161, 781,
,1781,2152, 780,
,1790,2145, 778,
,1791,2141, 773,
,1801,2138, 779,
,1810,2128, 777,
,1813,2120, 780,
,1825,2112, 781,
,1828,2109, 784,
,1835,2100, 706,
,2055,1943, 696,
,2056,1945, 681,
,2088,1938, 672,
,2078,1937, 659,
,2087,1934, 655,
,2097,1932, 643,
,2109,1930, 631,
,2116,1925, 620,
,2125,1924, 612,
,2136,1921, 598,
,2143,1921, 588,
,2149,1918, 578,
,2161,1918, 566,
,2162,1919, 561,
,2170,1915, 558,
,2175,1914, 549,
,2180,1913, 542,
,2182,1912, 538,
,2190,1915, 530,
,2192,1914, 520,
,2200,1911, 520,
,2200,1912, 513,
,2203,1912, 507,
,2206,1913, 503,
,2207,1913, 498,
,2209,1916, 492,
,2215,1916, 487,
,2213,1919, 481,
,2214,1918, 476,
,2216,1925, 472,
,2211,1928, 467,
,2212,1932, 461,
,2212,1936, 455,
,2211,1938, 450,
,2213,1954, 442,
,2212,1948, 438,
,2211,1951, 429,
,2215,1951, 423,
,2217,1956, 103,
,2202,2164, 101,
,2194,2167,  99,
,2188,2180, 100,
,2184,2185,  96,
,2180,2192,  92,
,2179,2203,  89,
,2165,2208,  93,
,2160,2216,  89,
,2151,2223,  89,
,2141,2227,  88,
,2133,2235,  87,
,2128,2247,  86,
,2120,2257,  82,
,2114,2263,  78,
,2107,2274,  74,
,2106,2273,  72,
,2094,2289,  64,
,2093,2295,  64,
,2083,2308,  60,
,2074,2313,  59,
,2068,2318,  56,
,2061,2327,  56,
,2049,2334,  55,
,2049,2341,  53,
,2044,2347,  52,
,2036,2352,  49,
,2035,2357,  48,
,2029,2359,  49,
,2025,2368,  50,
,2021,2368,  50,
,2023,2370,  54,
,2015,2371,  52,
,2010,2376,  51,
,2005,2380,  55,
,2005,2387,  57,
,2002,2386,  56,
,1996,2387,  35,
,1998,2393,  64,
,1989,2391, 378,
,1761,2423, 387,
,1754,2418, 387,
,1753,2413, 398,
,1752,2417, 404,
,1752,2410, 412,
,1751,2403, 420,
,1752,2400, 426,
,1757,2392, 438,
,1754,2387, 443,
,1754,2382, 452,
,1757,2378, 458,
,1755,2373, 468,
,1754,2374, 476,
,1755,2366, 485,
,1753,2363, 494,
,1749,2357, 500,
,1751,2344, 514,
,1750,2345, 526,
,1749,2335, 534,
,1749,2330, 551,
,1748,2320, 561,
,1751,2312, 577,
,1751,2311, 585,
,1746,2299, 601,
,1745,2294, 612,
,1739,2287, 625,
,1740,2284, 638,
,1739,2279, 643,
,1739,2272, 662,
,1735,2267, 673,
,1734,2259, 699,
,1740,2252, 695,
