,2142,1929, 598,
,2144,1924, 594,
,2153,1926, 585,
,2157,1919, 578,
,2167,1918, 566,
,2171,1917, 560,
,2179,1916, 551,
,2184,1913, 544,
,2189,1913, 537,
,2194,1912, 533,
,2200,1916, 525,
,2200,1915, 523,
,2201,1912, 514,
,2207,1917, 512,
,2207,1917, 500,
,2205,1920, 502,
,2202,1921, 496,
,2213,2123, 117,
,2238,2128, 118,
,2233,2131, 116,
,2231,2134, 117,
,2230,2142, 111,
,2226,2142, 107,
,2218,2146, 107,
,2224,2154, 107,
,2217,2154, 102,
,2216,2160,  99,
,2209,2163,  97,
,2207,2168,  95,
,2204,2172,  96,
,2197,2177,  98,
,2196,2182,  97,
,2189,2187, 100,
,2181,2194,  99,
,2175,2198, 100,
,2168,2205, 101,
,2162,2213,  92,
,2153,2214,  94,
,2152,2226,  91,
,2149,2235,  88,
,2139,2238,  84,
,2132,2248,  82,
,2126,2257,  81,
,2119,2261,  78,
,2109,2273,  76,
,2103,2282,  74,
,2094,2292,  68,
,2089,2300,  70,
,2080,2307,  68,
,2078,2321,  65,
,2070,2320,  61,
,2066,2331,  59,
,2067,2336,  57,
,2051,2342,  56,
,2046,2348,  55,
,2043,2356,  52,
,2041,2423, 309,
,1798,2425, 316,
,1795,2427, 326,
,1789,2428, 337,
,1783,2428, 343,
,1778,2428, 352,
,1776,2427, 361,
,1770,2428, 366,
,1764,2424, 373,
,1761,2423, 377,
,1762,2424, 381,
,1761,2423, 389,
,1758,2418, 396,
,1759,2417, 397,
,1765,2412, 401,
,1760,2408, 407,
,1760,2407, 412,
,1759,2403, 418,
,1761,2401, 424,
,1755,2402, 428,
,1753,2398, 437,
,1753,2393, 444,
,1755,2391, 452,
,1752,2386, 461,
,1754,2390, 468,
,1752,2374, 477,
,1757,2368, 486,
,1756,2360, 496,
,1758,2355, 502,
,1759,2347, 520,
,1756,2339, 528,
,1755,2337, 538,
,1755,2336, 552,
,1753,2327, 561,
,1751,2321, 574,
,1748,2320, 585,
,1749,2305, 601,
,1744,2304, 611,
,1743,2291, 625,
,1745,2289, 799,
,1859,2077, 802,
,1862,2065, 806,
,1872,2053, 810,
,1882,2049, 812,
,1892,2038, 810,
,1901,2027, 813,
,1908,2022, 817,
,1916,2007, 820,
,1919,2001, 817,
,1927,1996, 825,
,1929,1988, 826,
,1936,1985, 826,
,1938,1981, 826,
,1943,1976, 827,
,1947,1970, 827,
,1948,1969, 827,
