,2222,2029, 288,
,2225,2031, 276,
,2227,2038, 262,
,2231,2043, 249,
,2231,2054, 238,
,2232,2059, 224,
,2233,2065, 190,
,2233,2072, 200,
,2238,2078, 188,
,2237,2085, 176,
,2235,2089, 166,
,2237,2093, 158,
,2239,2097, 151,
,2239,2101, 146,
,2239,2108, 138,
,2238,2108, 132,
,2237,2113, 129,
,2237,2117, 124,
,2237,2122, 118,
,2235,2125, 114,
,2239,2127, 110,
,2234,2131, 104,
,2235,2139, 105,
,2233,2139, 101,
,2229,2142, 100,
,2224,2153,  99,
,2220,2144, 102,
,2214,2150, 102,
,2212,2156, 102,
,2209,2160, 102,
,2203,2171, 100,
,2200,2169, 101,
,2193,2387,  86,
,1978,2391,  96,
,1965,2391, 109,
,1964,2386, 117,
,1955,2389, 128,
,1949,2388, 130,
,1945,2391, 138,
,1939,2394, 143,
,1930,2395, 150,
,1925,2400, 156,
,1921,2399, 168,
,1911,2400, 178,
,1903,2400, 191,
,1895,2400, 203,
,1888,2401, 215,
,1879,2401, 225,
,1871,2403, 235,
,1866,2406, 243,
,1857,2408, 252,
,1849,2411, 259,
,1841,2413, 267,
,1836,2416, 274,
,1825,2417, 284,
,1819,2420, 294,
,1812,2419, 304,
,1807,2420, 311,
,1797,2421, 320,
,1790,2423, 329,
,1789,2423, 337,
,1781,2424, 343,
,1776,2424, 348,
,1774,2423, 353,
,1773,2423, 356,
,1769,2422, 362,
,1769,2420, 366,
,1767,2419, 372,
,1765,2419, 376,
,2104,1934, 630,
,2113,1931, 623,
,2119,1927, 609,
,2130,1924, 597,
,2135,1925, 587,
,2148,1923, 578,
,2156,1919, 565,
,2167,1918, 555,
,2172,1916, 548,
,2180,1916, 540,
,2186,1915, 532,
,2188,1916, 529,
,2191,1914, 524,
,2194,1915, 519,
,2195,1917, 514,
,2198,1921, 509,
,2202,1919, 501,
,2203,1916, 499,
,2204,1918, 493,
,2215,1919, 488,
,2210,1919, 483,
,2212,1921, 479,
,2213,1925, 472,
,2214,1927, 466,
,2216,1932, 462,
,2217,1935, 456,
,2212,1942, 448,
,2211,1944, 442,
,2213,1948, 436,
,2213,1951, 428,
,2215,1957, 423,
,2215,1953, 414,
,2212,1964, 406,
,2214,1967, 398,
,2217,1971, 390,
,2221,1980, 382,
,2216,1980, 370,
,2219,1983, 360,
,2216,1995, 347,
,2238,2127, 114,
,2229,2130, 109,
,2232,2136, 106,
,2229,2138, 104,
,2228,2143,  99,
,2222,2147, 100,
,2220,2154,  94,
,2216,2159,  97,
,2208,2161, 100,
,2202,2164,  99,
,2198,2169, 103,
,2192,2175, 100,
,2194,2177, 100,
,2182,2185,  97,
,2178,2190,  97,
,2176,2193,  93,
,2173,2200,  91,
,2160,2206,  88,
,2160,2214,  88,
,2153,2222,  87,
,2149,2229,  86,
,2140,2237,  83,
,2131,2248,  83,
