,1846,2410, 250,
,1839,2418, 258,
,1834,2418, 267,
,1821,2422, 278,
,1812,2416, 288,
,1810,2417, 296,
,1804,2425, 305,
,1794,2422, 314,
,1790,2425, 320,
,1785,2426, 328,
,1776,2423, 339,
,1775,2422, 340,
,1776,2421, 345,
,1773,2423, 351,
,1768,2422, 354,
,1764,2422, 362,
,1768,2421, 362,
,1764,2415, 370,
,1756,2419, 376,
,1758,2418, 380,
,1758,2415, 386,
,1754,2414, 756,
,1737,2209, 753,
,1737,2203, 760,
,1736,2201, 766,
,1744,2194, 768,
,1749,2190, 771,
,1746,2190, 774,
,1750,2183, 773,
,1757,2177, 774,
,1762,2173, 772,
,1767,2168, 772,
,1770,2165, 772,
,1778,2158, 773,
,1785,2156, 772,
,1789,2148, 772,
,1796,2143, 772,
,1795,2136, 771,
,1801,2133, 780,
,1806,2125, 782,
,1812,2116, 787,
,1818,2110, 786,
,1822,2105, 788,
,1833,2099, 789,
,1842,2084, 788,
,1844,2078, 794,
,1853,2080, 793,
,1864,2060, 795,
,1872,2056, 799,
,1873,2045, 801,
,1885,2036, 807,
,1889,2023, 809,
,1894,2022, 815,
,1899,2013, 815,
,1902,2008, 818,
,1910,2001, 817,
,1914,1995, 821,
,1922,1988, 822,
,1926,1981, 822,
,1934,1973, 823,
,1949,1972, 552,
,2175,1914, 541,
,2182,1911, 536,
,2186,1910, 528,
,2194,1908, 518,
,2195,1907, 512,
,2199,1913, 506,
,2205,1914, 503,
,2202,1915, 494,
,2208,1917, 489,
,2203,1921, 486,
,2204,1922, 480,
,2205,1924, 476,
,2208,1928, 469,
,2210,1927, 464,
,2211,1930, 457,
,2215,1931, 456,
,2212,1935, 445,
,2215,1938, 437,
,2215,1942, 431,
,2213,1948, 423,
,2212,1954, 418,
,2215,1957, 407,
,2211,1966, 398,
,2208,1972, 390,
,2211,1977, 380,
,2211,1973, 370,
,2209,1987, 363,
,2214,1983, 350,
,2218,1996, 335,
,2215,2005, 327,
,2217,2007, 316,
,2207,2013, 302,
,2224,2025, 290,
,2221,2029, 278,
,2219,2034, 263,
,2222,2045, 250,
,2230,2052, 238,
,2225,2061, 224,
,2225,2064, 208,
,2101,2282,  66,
,2092,2301,  63,
,2084,2299,  60,
,2073,2308,  59,
,2066,2322,  56,
,2056,2328,  50,
,2056,2338,  49,
,2049,2343,  46,
,2037,2349,  45,
,2033,2354,  45,
,2030,2361,  44,
,2027,2366,  44,
,2021,2369,  46,
,2011,2372,  43,
,2010,2376,  45,
,2007,2379,  47,
,2005,2381,  50,
,2000,2382,  53,
,1995,2379,  58,
,1993,2383,  64,
,1992,2384,  65,
,1988,2385,  70,
,1982,2385,  74,
,1979,2387,  77,
,1978,2388,  82,
,1973,2391,  86,
,1968,2392,  91,
,1963,2394,  96,
,1958,2395, 100,
,1953,2396, 109,
,1947,2395, 118,
,1947,2395, 128,
,1938,2395, 137,
,1931,2393, 147,
,1928,2395, 156,
,1919,2395, 166,
,1909,2397, 174,
,1903,2397, 182,
,1897,2400, 190,
,1980,1949, 782,
,1985,1946, 782,
,1991,1948, 779,
,1996,1947, 774,
,2001,1946, 772,
,1999,1939, 763,
,2009,1943, 751,
,2020,1941, 742,
,2029,1941, 729,
,2030,1941, 718,
,2040,1940, 708,
,2045,1940, 699,
,2053,1939, 692,
,2061,1938, 683,
,2066,1935, 674,
,2074,1932, 667,
,2083,1930, 659,
,2096,1932, 650,
,2096,1926, 638,
,2108,1926, 630,
,2115,1923, 641,
,2124,1926, 608,
,2131,1919, 603,
,2134,1921, 581,
,2149,1899, 577,
,2153,1918, 570,
,2161,1921, 562,
,2166,1918, 556,
,2171,1911, 548,
,2176,1908, 544,
,2181,1911, 537,
,2185,1909, 530,
,2186,1913, 523,
,2192,1911, 516,
,2199,1912, 509,
,2202,1913, 505,
,2205,1912, 499,
,2205,1910, 497,
,2208,1915, 491,
,2211,1915, 102,
,2227,2139,  99,
,2223,2142,  96,
,2221,2145, 100,
,2210,2150,  99,
,2208,2154, 102,
,2203,2158,  98,
,2198,2166,  96,
,2197,2172,  93,
,2193,2173,  92,
,2189,2179,  92,
,2187,2184,  89,
,2182,2191,  87,
,2179,2196,  87,
,2170,2200,  86,
,2162,2209,  88,
,2154,2215,  85,
,2148,2223,  86,
,2139,2231,  84,
,2132,2237,  82,
,2126,2249,  78,
,2122,2253,  75,
,2113,2262,  74,
,2109,2273,  66,
,2101,2279,  64,
,2101,2287,  60,
,2089,2296,  59,
,2082,2304,  52,
,2073,2309,  54,
,2064,2320,  56,
,2059,2325,  52,
,2053,2331,  51,
,2042,2340,  48,
,2053,2347,  40,
,2039,2352,  45,
,2033,2356,  43,
,2029,2361,  47,
,2022,2382,  46,
,2021,2365,  46,
,2017,2375, 331,
,1783,2430, 339,
,1769,2424, 345,
,1772,2424, 349,
,1763,2424, 357,
,1765,2420, 367,
,1761,2424, 373,
,1760,2423, 377,
,1753,2418, 384,
,1756,2416, 386,
,1749,2414, 394,
,1754,2406, 398,
,1752,2407, 404,
,1755,2404, 411,
,1754,2400, 418,
,1754,2395, 424,
,1757,2380, 430,
,1757,2387, 436,
,1757,2383, 442,
,1757,2374, 450,
,1751,2375, 454,
,1754,2371, 465,
,1754,2370, 477,
,1748,2364, 482,
,1750,2361, 493,
,1756,2352, 503,
,1749,2343, 516,
,1752,2336, 526,
,1752,2327, 539,
,1748,2324, 552,
,1750,2313, 564,
,1746,2309, 584,
,1747,2306, 589,
,1746,2299, 598,
,1743,2291, 613,
,1741,2292, 626,
,1728,2281, 640,
,1734,2275, 650,
,1736,2264, 664,
,1735,2042, 806,
,1881,2034, 809,
,1892,2024, 814,
,1900,2012, 812,
,1909,2005, 817,
,1916,1999, 819,
,1918,1990, 823,
,1933,1981, 822,
,1936,1977, 823,
,1938,1973, 823,
,1943,1968, 822,
,1949,1968, 820,
,1947,1965, 819,
,1953,1962, 816,
,1956,1957, 815,
,1962,1957, 812,
,1953,1955, 809,
,1968,1957, 808,
,1969,1950, 806,
,1975,1948, 803,
,1979,1941, 797,
,1981,1945, 793,
,1988,1945, 788,
,1991,1945, 781,
,1995,1944, 772,
,1999,1943, 765,
,2007,1947, 757,
,2013,1945, 749,
,2015,1941, 742,
,2021,1944, 734,
,2028,1947, 730,
,2033,1943, 737,
,2037,1938, 711,
,2045,1936, 709,
,2052,1936, 696,
,2057,1937, 693,
,2066,1933, 682,
,2071,1931, 674,
,2082,1929, 657,
,2086,1929, 353,
,2219,1984, 340,
,2216,2003, 328,
,2218,2012, 308,
,2220,2027, 292,
,2220,2035, 277,
,2219,2039, 260,
,2221,2050, 244,
,2226,2059, 228,
,2227,2061, 218,
,2224,2066, 207,
,2231,2072, 196,
,2234,2077, 184,
,2222,2083, 174,
,2234,2086, 163,
,2237,2095, 152,
,2232,2100, 146,
,2235,2105, 136,
,2237,2107, 130,
,2231,2112, 124,
,2234,2113, 119,
,2235,2120, 116,
,2233,2125, 111,
,2230,2130, 113,
,2229,2129, 110,
,2229,2131, 109,
,2225,2133, 106,
,2222,2139, 103,
,2225,2142, 100,
,2214,2147,  94,
,2216,2149,  97,
,2213,2158,  94,
,2211,2160,  92,
,2206,2163,  94,
,2204,2171,  90,
,2197,2171,  90,
,2193,2176,  93,
,2189,2187,  92,
,2182,2187,  93,
,2174,2192,  96,
,1957,2400, 106,
,1951,2395, 112,
,1946,2392, 125,
,1939,2393, 138,
,1929,2398, 147,
,1921,2395, 159,
,1916,2397, 168,
,1904,2405, 180,
,1901,2402, 186,
,1892,2405, 192,
,1881,2409, 204,
,1873,2408, 214,
,1866,2406, 226,
,1860,2409, 236,
,1853,2411, 249,
,1842,2412, 261,
,1836,2413, 270,
,1826,2415, 291,
,1819,2415, 286,
,1815,2414, 295,
,1809,2421, 298,
,1799,2422, 307,
,1794,2419, 315,
,1791,2425, 322,
,1783,2424, 330,
,1781,2426, 338,
,1768,2426, 344,
,1770,2425, 350,
,1765,2426, 355,
,1767,2426, 360,
,1762,2425, 365,
,1762,2423, 370,
,1758,2420, 376,
,1755,2418, 380,
,1753,2410, 385,
,1755,2412, 390,
,1755,2408, 395,
,1757,2409, 400,
,1758,2404, 406,
,1744,2199, 763,
,1744,2195, 763,
,1751,2192, 757,
,1751,2187, 766,
,1755,2183, 767,
,1759,2176, 771,
,1765,2171, 772,
,1770,2163, 773,
,1771,2160, 777,
,1777,2150, 778,
,1783,2151, 776,
,1788,2145, 777,
,1795,2141, 775,
,1801,2132, 778,
,1807,2135, 775,
,1816,2120, 777,
,1821,2115, 778,
,1828,2107, 780,
,1833,2096, 784,
,1840,2090, 787,
,1845,2080, 793,
,1849,2076, 797,
,1856,2062, 798,
,1867,2056, 801,
,1871,2050, 803,
,1878,2041, 806,
,1888,2032, 806,
,1892,2022, 807,
,1898,2018, 809,
,1905,2009, 812,
,1913,2002, 816,
,1917,1996, 817,
,1921,1989, 819,
,1925,1986, 821,
,1929,1981, 821,
,1933,1976, 820,
,1941,1972, 817,
,1943,1967, 819,
,1945,1964, 821,
,2187,1912, 527,
,2187,1908, 525,
,2195,1914, 516,
,2197,1911, 509,
,2207,1914, 500,
,2207,1913, 495,
,2202,1917, 488,
,2207,1919, 484,
,2210,1918, 478,
,2212,1932, 473,
,2210,1929, 467,
,2208,1931, 461,
,2211,1935, 455,
,2209,1935, 449,
,2210,1944, 443,
,2208,1946, 436,
,2206,1947, 429,
,2211,1953, 424,
,2214,1955, 416,
,2214,1956, 409,
,2215,1962, 400,
,2221,1967, 391,
,2216,1979, 379,
,2217,1980, 368,
,2213,1986, 359,
,2212,1995, 342,
,2214,1991, 336,
,2207,2008, 321,
,2214,2013, 310,
,2216,2020, 303,
,2221,2025, 289,
,2221,2034, 276,
,2225,2051, 262,
,2226,2041, 250,
,2229,2050, 239,
,2227,2056, 226,
,2224,2064, 213,
,2232,2051, 201,
,2230,2077,  58,
,2080,2309,  56,
,2069,2318,  56,
,2060,2324,  53,
,2054,2338,  49,
,2043,2342,  45,
,2038,2350,  46,
,2033,2354,  45,
,2027,2361,  45,
,2022,2363,  30,
,2025,2370,  48,
,2022,2371,  49,
,2010,2374,  44,
,2006,2373,  52,
,2024,2380,  50,
,2000,2382,  55,
,1998,2381,  56,
,1991,2388,  59,
,1989,2392,  64,
,1985,2393,  66,
,1968,2391,  74,
,1975,2390,  80,
,1973,2389,  86,
,1971,2390,  95,
,1964,2388, 101,
,1962,2391, 108,
,1953,2390, 114,
,1953,2393, 121,
,1945,2393, 125,
,1936,2396, 131,
,1932,2398, 144,
,1928,2398, 140,
,1924,2399, 155,
,1912,2403, 163,
,1908,2401, 174,
,1895,2403, 186,
,1895,2401, 197,
,1884,2398, 210,
,1879,2404, 219,
,1869,2403, 230,
,1747,2335, 530,
,1750,2324, 547,
,1750,2316, 563,
,1752,2304, 579,
,1748,2302, 594,
,1747,2293, 608,
,1744,2286, 624,
,1741,2283, 640,
,1735,2276, 651,
,1737,2272, 665,
,1735,2276, 676,
,1733,2256, 686,
,1734,2248, 698,
,1734,2242, 707,
,1732,2235, 716,
,1732,2234, 723,
,1733,2223, 731,
,1733,2228, 736,
,1731,2228, 741,
,1732,2220, 755,
,1732,2216, 750,
,1736,2212, 750,
,1736,2210, 757,
,1740,2211, 757,
,1739,2203, 759,
,1741,2203, 763,
,1743,2197, 765,
,1747,2192, 768,
,1745,2187, 770,
,1749,2187, 772,
,1752,2179, 775,
,1752,2176, 773,
,1760,2165, 773,
,1768,2168, 769,
,1772,2166, 772,
,1780,2158, 769,
,1782,2151, 771,
,1788,2149, 770,
,1796,2142, 774,
,1801,1946, 758,
,2013,1942, 746,
,2021,1940, 737,
,2029,1939, 728,
,2036,1939, 717,
,2042,1941, 710,
,2048,1935, 701,
,2060,1934, 689,
,2067,1936, 679,
,2077,1930, 670,
,2083,1933, 658,
,2090,1928, 644,
,2101,1929, 633,
,2106,1927, 623,
,2114,1926, 612,
,2126,1924, 606,
,2133,1917, 595,
,2139,1921, 583,
,2146,1916, 579,
,2152,1919, 576,
,2158,1912, 565,
,2164,1914, 558,
,2168,1910, 550,
,2177,1913, 543,
,2184,1910, 535,
,2185,1910, 529,
,2195,1910, 522,
,2196,1910, 517,
,2198,1910, 512,
,2201,1909, 507,
,2212,1913, 500,
,2203,1913, 497,
,2203,1917, 492,
,2203,1919, 488,
,2206,1926, 483,
,2209,1924, 476,
,2205,1925, 474,
,2209,1927, 467,
,2211,1927, 461,
,2210,1931, 104,
,2222,2141, 104,
,2217,2141, 101,
,2215,2152, 102,
,2214,2155,  96,
,2203,2159,  92,
,2201,2167,  88,
,2195,2170,  89,
,2195,2176,  91,
,2184,2183,  87,
,2181,2185,  91,
,2172,2198,  89,
,2170,2198,  90,
,2161,2206,  93,
,2155,2213,  88,
,2145,2220,  85,
,2143,2228,  81,
,2137,2234,  80,
,2132,2243,  75,
,2126,2250,  73,
,2127,2263,  69,
,2114,2265,  68,
,2105,2274,  66,
,2096,2280,  65,
,2090,2293,  62,
,2084,2298,  61,
,2075,2304,  59,
,2069,2315,  52,
,2060,2320,  55,
,2060,2332,  52,
,2049,2337,  48,
,2045,2346,  46,
,2042,2348,  44,
,2037,2352,  47,
,2031,2357,  43,
,2025,2364,  45,
,2022,2369,  41,
,2019,2372,  43,
,2014,2376,  45,
,2009,2377, 338,
,1769,2426, 346,
,1770,2424, 353,
,1765,2422, 358,
,1761,2426, 366,
,1761,2421, 370,
,1759,2419, 379,
,1755,2415, 385,
,1758,2413, 392,
,1758,2408, 396,
,1756,2406, 401,
,1757,2402, 407,
,1758,2399, 404,
,1756,2395, 418,
,1757,2393, 424,
,1754,2391, 431,
,1751,2387, 446,
,1751,2388, 445,
,1750,2379, 451,
,1751,2376, 460,
,1749,2363, 472,
,1752,2364, 481,
,1753,2358, 490,
,1754,2349, 501,
,1752,2344, 513,
,1754,2336, 522,
,1752,2329, 536,
,1751,2325, 547,
,1751,2320, 560,
,1746,2314, 571,
,1744,2309, 584,
,1742,2304, 596,
,1743,2296, 613,
,1737,2292, 622,
,1739,2282, 633,
,1738,2273, 646,
,1741,2269, 657,
,1738,2262, 671,
,1733,2253, 680,
,1735,2251, 808,
,1887,2027, 809,
,1896,2015, 812,
,1909,2006, 811,
,1911,1998, 817,
,1921,1989, 817,
,1924,1981, 822,
,1931,1979, 819,
,1935,1973, 821,
,1940,1966, 820,
,1945,1960, 819,
,1949,1963, 819,
,1955,1960, 820,
,1958,1954, 815,
,1963,1954, 815,
,1968,1953, 813,
,1964,1949, 812,
,1974,1949, 805,
,1978,1942, 801,
,1983,1948, 792,
,1986,1948, 787,
,1987,1948, 774,
,1992,1947, 774,
,1999,1950, 771,
,2002,1946, 765,
,2005,1944, 758,
,2013,1941, 752,
,2015,1942, 750,
,2021,1940, 741,
,2025,1938, 735,
,2031,1936, 726,
,2039,1938, 717,
,2041,1937, 705,
,2053,1938, 695,
,2059,1936, 682,
,2069,1931, 671,
,2074,1943, 661,
,2081,1933, 652,
,2092,1932, 644,
,2100,1929, 631,
,2218,2006, 326,
,2215,2010, 310,
,2216,2022, 297,
,2219,2028, 281,
,2222,2038, 265,
,2222,2041, 251,
,2223,2050, 234,
,2229,2058, 216,
