,1752,2314, 589,
,1756,2300, 609,
,1752,2295, 627,
,1752,2287, 638,
,1746,2281, 652,
,1745,2276, 663,
,1741,2272, 674,
,1737,2265, 685,
,1741,2262, 696,
,1737,2257, 706,
,1738,2250, 719,
,1735,2244, 725,
,1739,2241, 723,
,1741,2235, 742,
,1738,2242, 745,
,1740,2227, 751,
,1735,2224, 756,
,1738,2218, 759,
,1742,2218, 756,
,1743,2214, 762,
,1743,2212, 765,
,1749,2208, 769,
,1751,2205, 767,
,1750,2200, 770,
,1734,2198, 773,
,1755,2199, 772,
,1761,2190, 776,
,1760,2186, 780,
,1763,2184, 780,
,1766,2177, 782,
,1772,2179, 782,
,1773,2170, 783,
,1784,2163, 780,
,1788,2159, 781,
,1999,1955, 787,
,2010,1951, 776,
,2010,1950, 773,
,2015,1949, 760,
,2023,1949, 749,
,2026,1949, 736,
,2036,1952, 726,
,2046,1947, 715,
,2053,1943, 708,
,2064,1944, 699,
,2067,1941, 691,
,2076,1939, 684,
,2083,1938, 670,
,2090,1936, 666,
,2097,1933, 656,
,2106,1935, 644,
,2114,1933, 634,
,2124,1930, 624,
,2132,1930, 612,
,2138,1928, 603,
,2147,1927, 593,
,2156,1925, 592,
,2159,1923, 581,
,2168,1916, 569,
,2170,1921, 562,
,2177,1918, 559,
,2183,1917, 552,
,2188,1916, 541,
,2192,1919, 538,
,2197,1919, 545,
,2205,1915, 530,
,2205,1920, 520,
,2208,1917, 519,
,2206,1923, 510,
,2212,1917, 505,
,2212,1919, 500,
,2211,1929, 494,
,2214,1927, 490,
,2212,1930, 487,
,2212,2135, 118,
,2238,2137, 116,
,2229,2144, 118,
,2225,2145, 115,
,2224,2150, 116,
,2219,2154, 111,
,2219,2155, 113,
,2209,2164, 112,
,2206,2168, 106,
,2203,2171, 107,
,2198,2177, 101,
,2196,2181, 104,
,2191,2190, 100,
,2184,2192, 101,
,2180,2200, 102,
,2174,2204, 103,
,2165,2213, 103,
,2159,2215, 103,
,2148,2225, 102,
,2146,2231,  98,
,2138,2240,  94,
,2109,2247,  93,
,2129,2258,  88,
,2123,2262,  84,
,2118,2272,  79,
,2106,2279,  75,
,2104,2291,  75,
,2095,2296,  72,
,2089,2307,  72,
,2083,2313,  70,
,2078,2320,  69,
