,2022,2376,  62,
,2016,2378,  64,
,2011,2380,  68,
,2009,2382,  70,
,2006,2385,  70,
,2004,2387,  74,
,1999,2389,  76,
,1995,2390,  80,
,1992,2395,  83,
,1987,2395,  87,
,1983,2396,  91,
,1979,2395,  98,
,1973,2396, 105,
,2218,1975, 404,
,2218,1981, 390,
,2222,1990, 381,
,2220,1988, 370,
,2224,1994, 357,
,2225,2007, 347,
,2226,2012, 331,
,2223,2024, 312,
,2224,2029, 298,
,2228,2040, 283,
,2226,2051, 272,
,2228,2053, 260,
,2231,2060, 249,
,2229,2062, 236,
,2233,2069, 226,
,2237,2073, 214,
,2238,2081, 205,
,2239,2086, 192,
,2240,2091, 181,
,2240,2099, 167,
,2239,2107, 160,
,2242,2113, 148,
,2242,2110, 146,
,2241,2120, 140,
,2246,2119, 135,
,2241,2121, 131,
,2237,2125, 129,
,2240,2128, 126,
,2235,2133, 123,
,2237,2135, 124,
,2233,2138, 119,
,2231,2142, 114,
,2228,2148, 112,
,2222,2149, 110,
,2225,2153, 110,
,2223,2156, 105,
,2221,2160, 105,
,2216,2166,  99,
,2212,2168, 101,
,2208,2173, 104,
,2202,2384,  66,
,2011,2382,  66,
,2007,2384,  69,
,2005,2386,  71,
,1997,2387,  82,
,1998,2389,  80,
,1988,2389,  87,
,1989,2391,  94,
,1982,2396,  92,
,1976,2399,  99,
,1972,2401, 105,
,1967,2398, 114,
,1967,2405, 124,
,1955,2397, 131,
,1953,2401, 141,
,1948,2397, 151,
,1942,2400, 158,
,1934,2405, 167,
,1925,2400, 166,
,1921,2404, 182,
,1916,2402, 185,
,1905,2404, 197,
,1899,2404, 205,
,1899,2408, 215,
,1889,2411, 225,
,1876,2411, 237,
,1873,2415, 249,
,1863,2409, 260,
,1855,2414, 271,
,1847,2413, 280,
,1841,2415, 289,
,1832,2416, 297,
,1825,2418, 305,
,1819,2421, 315,
,1810,2422, 318,
,1807,2423, 327,
,1803,2425, 333,
,1795,2427, 341,
,1791,2428, 347,
,1783,2428, 697,
,1740,2256, 708,
,1736,2249, 718,
,1737,2244, 732,
,1736,2235, 740,
,1736,2228, 751,
,1736,2227, 757,
,1739,2221, 762,
,1737,2216, 767,
,1741,2216, 766,
,1744,2210, 771,
,1739,2208, 774,
,1749,2205, 777,
,1749,2202, 768,
,1754,2202, 773,
,1755,2196, 773,
,1759,2193, 775,
,1760,2188, 779,
,1766,2186, 780,
,1768,2179, 783,
,1770,2173, 780,
,1772,2172, 787,
,1779,2167, 787,
,1782,2161, 787,
,1787,2159, 786,
,1795,2150, 786,
,1804,2140, 785,
,1810,2138, 785,
,1819,2132, 785,
,1823,2123, 791,
,1827,2117, 790,
,1832,2112, 791,
,1842,2108, 797,
,1844,2096, 801,
,1852,2087, 809,
,1858,2083, 806,
,1860,2073, 807,
,1871,2069, 809,
,1878,2056, 809,
,1884,2050, 654,
,2105,1933, 640,
,2114,1933, 632,
,2129,1932, 618,
,2140,1928, 604,
,2144,1927, 590,
,2154,1932, 579,
,2164,1927, 570,
,2173,1924, 561,
,2179,1923, 555,
,2183,1922, 548,
,2187,1919, 544,
,2190,1921, 537,
,2198,1917, 532,
,2201,1920, 526,
,2201,1919, 520,
,2208,1920, 513,
,2209,1919, 509,
,2214,1920, 503,
,2216,1918, 499,
,2213,1925, 494,
,2215,1926, 488,
,2218,1930, 485,
,2217,1937, 478,
,2215,1937, 475,
,2217,1939, 466,
,2215,1940, 462,
,2216,1946, 481,
,2216,1955, 451,
,2220,1951, 447,
,2221,1956, 438,
,2219,1959, 428,
,2221,1961, 423,
,2222,1971, 415,
,2224,1976, 390,
,2223,1975, 394,
,2221,1986, 384,
,2219,1992, 373,
,2217,2002, 362,
,2221,2004, 349,
,2177,2203,  93,
,2176,2214,  98,
,2162,2219,  98,
,2158,2224, 100,
,2145,2239,  94,
,2136,2248,  96,
,2128,2257,  95,
,2113,2270,  85,
,2110,2279,  82,
,2107,2282,  76,
,2101,2292,  76,
,2093,2301,  77,
,2087,2312,  75,
,2077,2315,  72,
,2072,2322,  72,
,2066,2331,  68,
,2060,2337,  64,
,2053,2349,  67,
,2047,2353,  64,
,2045,2355,  60,
,2036,2358,  61,
,2035,2361,  61,
,2037,2368,  55,
,2027,2371,  62,
,2023,2374,  64,
,2017,2375,  64,
,2014,2377,  64,
,2011,2381,  66,
,2005,2387,  68,
,2006,2388,  72,
,1999,2391,  73,
,1996,2395,  77,
,1993,2389,  80,
,1983,2391,  94,
,1983,2393,  94,
,1976,2389, 102,
,1973,2391, 109,
,1972,2370, 114,
,1967,2393, 120,
,1964,2411, 422,
,1762,2404, 434,
,1762,2394, 441,
,1763,2393, 449,
,1763,2387, 458,
,1761,2382, 468,
,1761,2377, 478,
,1759,2380, 487,
,1758,2368, 497,
,1756,2364, 506,
,1756,2358, 517,
,1756,2350, 528,
,1753,2344, 541,
,1756,2336, 552,
,1756,2329, 565,
,1753,2322, 577,
,1756,2315, 589,
,1756,2308, 601,
,1751,2302, 616,
,1748,2298, 626,
,1748,2292, 639,
,1748,2287, 649,
,1742,2281, 661,
,1745,2275, 672,
,1743,2269, 684,
,1742,2264, 693,
,1740,2258, 705,
,1741,2251, 716,
,1738,2246, 724,
,1736,2242, 733,
,1739,2238, 740,
,1738,2234, 746,
,1738,2229, 750,
,1740,2226, 753,
,1741,2223, 757,
,1742,2221, 760,
,1741,2217, 764,
,1744,2214, 770,
,1746,2210, 772,
,1747,2417, 266,
,1845,2418, 277,
,1834,2419, 296,
,1826,2421, 302,
,1814,2420, 316,
,1810,2424, 324,
,1803,2421, 332,
