,2214,1929, 474,
,2216,1929, 466,
,2213,1933, 465,
,2216,1936, 458,
,2220,1938, 452,
,2221,1939, 444,
,2215,1948, 437,
,2220,1949, 434,
,2216,1956, 422,
,2215,1963, 422,
,2213,1970, 406,
,2217,1966, 396,
,2216,1977, 387,
,2211,1983, 392,
,2218,1989, 368,
,2221,1992, 362,
,2216,1998, 347,
,2218,2002, 338,
,2225,2006, 324,
,2225,2016, 312,
,2226,2023, 298,
,2225,2032, 285,
,2225,2039, 272,
,2225,2046, 260,
,2228,2052, 247,
,2234,2058, 235,
,2233,2063,  76,
,2112,2277,  72,
,2096,2289,  70,
,2086,2300,  72,
,2081,2304,  67,
,2069,2316,  62,
,2070,2325,  62,
,2062,2333,  56,
,2053,2342,  54,
,2047,2349,  52,
,2039,2356,  52,
,2034,2359,  52,
,2031,2367,  51,
,2024,2369,  52,
,2022,2375,  52,
,2017,2375,  53,
,2012,2378,  48,
,2010,2375,  58,
,2008,2382,  58,
,2006,2382,  68,
,2001,2367,  72,
,1998,2382,  72,
,1995,2385,  76,
,1994,2387,  80,
,1988,2393,  84,
,1984,2390,  87,
,1979,2394,  91,
,1977,2391,  92,
,1969,2397, 101,
,1965,2395, 107,
,1959,2397, 111,
,1956,2393, 126,
,1952,2393, 135,
,1945,2388, 144,
,1937,2392, 162,
,1933,2393, 162,
,1927,2395, 170,
,1919,2395, 177,
,1911,2399, 186,
,1906,2400, 194,
,1757,2360, 496,
,1759,2352, 510,
,1755,2345, 521,
,1756,2337, 536,
,1752,2332, 552,
,1752,2323, 567,
,1745,2318, 579,
,1745,2308, 596,
,1739,2298, 611,
,1741,2295, 624,
,1742,2288, 637,
,1741,2279, 642,
,1742,2273, 663,
,1742,2267, 673,
,1736,2260, 685,
,1735,2258, 698,
,1737,2254, 706,
,1733,2251, 715,
,1731,2246, 720,
,1734,2237, 728,
,1734,2234, 732,
,1732,2232, 743,
,1733,2230, 746,
,1737,2224, 754,
,1734,2221, 759,
,1734,2217, 763,
,1734,2214, 765,
,1737,2209, 768,
,1739,2205, 768,
,1742,2196, 770,
,1745,2200, 765,
,1753,2199, 769,
,1752,2192, 762,
,1753,2187, 770,
,1760,2166, 769,
,1764,2182, 774,
,1766,2182, 775,
,1765,2174, 776,
,1770,2171, 777,
,1777,1959, 780,
,1998,1955, 776,
,2002,1951, 772,
,2002,1952, 767,
,2011,1947, 757,
,2019,1946, 755,
,2025,1945, 743,
,2030,1919, 729,
,2037,1947, 718,
,2045,1943, 709,
